DATA_PREGAO,SP500,BOVESPA,BOVESPA_VOLUME,OURO,OURO_VOLUME,PETROLEO,PETROLEO_VOLUME,FERRO,DOLAR,SELIC,SP500_MM_30,BOVESPA_MM_30,BOVESPA_VOLUME_MM_30,OURO_MM_30,OURO_VOLUME_MM_30,PETROLEO_MM_30,PETROLEO_VOLUME_MM_30,FERRO_MM_30,DOLAR_MM_30,SELIC_MM_30,SP500_FECHAMENTO_ANTERIOR,BOVESPA_FECHAMENTO_ANTERIOR,BOVESPA_VOLUME_FECHAMENTO_ANTERIOR,OURO_FECHAMENTO_ANTERIOR,OURO_VOLUME_FECHAMENTO_ANTERIOR,PETROLEO_FECHAMENTO_ANTERIOR,PETROLEO_VOLUME_FECHAMENTO_ANTERIOR,FERRO_FECHAMENTO_ANTERIOR,DOLAR_FECHAMENTO_ANTERIOR,SELIC_FECHAMENTO_ANTERIOR,SP500_RESULT_30,BOVESPA_RESULT_30,BOVESPA_VOLUME_RESULT_30,OURO_RESULT_30,OURO_VOLUME_RESULT_30,PETROLEO_RESULT_30,PETROLEO_VOLUME_RESULT_30,FERRO_RESULT_30,DOLAR_RESULT_30,SELIC_RESULT_30,SP500_RESULT_DIFF,BOVESPA_RESULT_DIFF,OURO_RESULT_DIFF,DOLAR_RESULT_DIFF,SELIC_RESULT_DIFF,RESULTADO
2019-01-15,2610.3,94056.0,4836400.0,1353.7,10.0,60.64,234360.0,74.31,3.7043,6.5,2614.5199999999995,88301.93333333333,4538533.333333333,1319.0333374023437,106.0,60.95033353169759,277366.3333333333,71.42100041707357,3.811556673049927,6.5,2582.61,94474.0,4486900.0,1357.2,400.0,58.99,263280.0,74.21,3.7255,6.5,2798.36,93662.0,4508400.0,1378.1,100.0,67.21,216760.0,85.82,3.8764,6.5,8.353952009788546,-0.8594957342760945,1.5399337,4.0504575,0.0,5
2019-01-17,2635.96,95351.0,4944200.0,1357.9,30.0,61.18,278420.0,74.51,3.7585,6.5,2610.2529999999997,88450.53333333334,4545720.0,1320.610001627604,104.66666666666667,60.53266690572103,277473.6666666667,71.43466695149739,3.8115600029627483,6.5,2610.3,94056.0,4836400.0,1353.7,10.0,60.64,234360.0,74.31,3.7043,6.5,2818.46,95307.0,4660700.0,1369.3,10.0,67.97,197540.0,85.8,3.864,6.5,7.974562310845501,1.3300586884409382,1.1524081,4.311216,0.0,5
2019-01-22,2632.9,95103.0,4256000.0,1348.4,150.0,61.5,283220.0,74.55,3.7609,6.5,2606.27,88673.26666666666,4710526.666666667,1322.5266682942708,105.33333333333333,60.16766700744629,277058.3333333333,71.44566701253255,3.8118900060653687,6.5,2635.96,95351.0,4944200.0,1357.9,30.0,61.18,278420.0,74.51,3.7585,6.5,2805.37,91903.0,5726900.0,1363.8,40.0,67.83,148150.0,85.72,3.9383,6.5,6.426880529294832,-3.616113097922413,0.43449402,4.783821,0.0,5
2019-01-23,2638.7,96558.0,0.0,1349.3,20.0,61.14,308460.0,74.58,3.7988,6.5,2601.333,88988.66666666667,4691913.333333333,1324.7333374023438,107.66666666666667,59.87833366394043,276758.6666666667,71.41133371988933,3.8122533400853476,6.5,2632.9,95103.0,4256000.0,1348.4,150.0,61.5,283220.0,74.55,3.7609,6.5,2815.44,94389.0,5192300.0,1342.4,10.0,67.82,131640.0,85.64,3.9676,6.5,6.933039614113712,-0.7507649600958954,-0.44497252,5.496025,0.0,5
2019-01-24,2642.33,97677.0,5019400.0,1344.9,50.0,61.09,274480.0,74.61,3.7809,6.5,2598.4156666666668,89356.43333333333,4574113.333333333,1327.1500040690105,107.33333333333333,59.57900021870931,276399.6666666667,71.38833389282226,3.813973339398702,6.5,2638.7,96558.0,0.0,1349.3,20.0,61.14,308460.0,74.58,3.7988,6.5,2867.19,96054.0,3753500.0,1342.7,30.0,69.01,320770.0,87.52,3.8676,6.5,8.659188236631676,-0.5219660722053043,-0.48915148,1.811099,0.0,5
2019-01-29,2640.0,95639.0,5262000.0,1375.6,200.0,61.32,142130.0,75.49,3.7364,6.5,2595.754,89781.86666666667,4594403.333333333,1329.4900065104166,108.66666666666667,59.43300018310547,270714.3333333333,71.3760004679362,3.814050006866455,6.5,2642.33,97677.0,5019400.0,1344.9,50.0,61.09,274480.0,74.61,3.7809,6.5,2873.4,94491.0,4308900.0,1344.0,50.0,69.31,341500.0,92.15,3.843,6.5,8.744933448887915,-3.2617709389109018,-0.066924095,1.6424656,0.0,5
2019-01-30,2681.05,96996.0,6164400.0,1375.9,60.0,61.65,90930.0,75.6,3.7145,6.5,2593.701333333333,90104.06666666667,4583416.666666667,1332.5700073242188,104.33333333333333,59.27300008138021,262794.6666666667,71.39866714477539,3.8122033357620237,6.5,2640.0,95639.0,5262000.0,1375.6,200.0,61.32,142130.0,75.49,3.7364,6.5,2879.39,96313.0,4086200.0,1343.5,40.0,69.4,281880.0,92.53,3.8707,6.5,9.067803030303034,0.7047334246489401,-2.3335278,3.5943747,0.0,5
2019-01-31,2704.1,97394.0,5976000.0,1384.0,80.0,61.89,20630.0,76.03,3.6513,6.5,2593.3786666666665,90407.23333333334,4667493.333333333,1335.1833414713542,103.0,59.10166676839193,257074.0,71.4086669921875,3.8108633359273276,6.5,2681.05,96996.0,6164400.0,1375.9,60.0,61.65,90930.0,75.6,3.7145,6.5,2892.74,97108.0,3689000.0,1345.2,50.0,70.34,263870.0,91.81,3.8616,6.5,7.895787098338314,0.11546867912077818,-2.23127,3.9601564,0.0,5
2019-02-01,2706.53,97861.0,4301600.0,1381.1,10.0,62.75,267220.0,86.93,3.6688,6.5,2595.1843333333336,90744.73333333334,4728673.333333333,1337.9566731770833,94.33333333333333,59.04866676330566,246595.66666666666,71.44766693115234,3.8063533306121826,6.5,2704.1,97394.0,5976000.0,1384.0,80.0,61.89,20630.0,76.03,3.6513,6.5,2888.21,95953.0,4574600.0,1363.9,80.0,71.73,288890.0,92.6,3.8339,6.5,6.8085499796605164,-1.4795572622543496,-1.4523089,5.000961,0.0,5
2019-02-05,2737.7,98311.0,4773700.0,1378.6,40.0,61.98,215360.0,88.16,3.6735,6.5,2597.65,91132.43333333333,4733770.0,1340.7900065104166,92.66666666666667,59.18033345540365,246180.66666666666,71.87166697184244,3.801730004946391,6.5,2706.53,97861.0,4301600.0,1381.1,10.0,62.75,267220.0,86.93,3.6688,6.5,2907.41,92875.0,6712200.0,1346.3,230.0,71.55,237220.0,93.79,3.8679,6.5,7.422049635511141,-5.094981657657294,-2.5197268,5.426836,0.0,5
2019-02-08,2707.88,95343.0,5302500.0,1377.8,50.0,62.1,254950.0,92.13,3.7178,6.5,2599.5009999999997,91479.76666666666,4727183.333333333,1343.8600056966145,93.66666666666667,59.23933347066244,244320.33333333334,72.37233378092448,3.7944500048955283,6.5,2737.7,98311.0,4773700.0,1378.6,40.0,61.98,215360.0,88.16,3.6735,6.5,2905.58,93083.0,4629800.0,1342.4,20.0,71.18,219150.0,93.97,3.8724,6.5,6.132154728421679,-5.317817945092617,-2.6258469,5.41445,0.0,5
2019-02-11,2709.8,94413.0,3767300.0,1371.2,30.0,61.51,280960.0,90.82,3.7385,6.5,2596.7513333333336,91663.86666666667,4706080.0,1346.2400065104166,93.66666666666667,59.25300013224284,242993.0,73.2576670328776,3.7907800038655597,6.5,2707.88,95343.0,5302500.0,1377.8,50.0,62.1,254950.0,92.13,3.7178,6.5,2907.06,94333.0,4581600.0,1328.1,50.0,71.72,273900.0,93.44,3.8907,6.5,7.3555696707387375,-1.0593331445412857,-3.6072075,4.6506047,0.0,5
2019-02-13,2753.03,95842.0,5814400.0,1374.6,50.0,63.61,269680.0,88.02,3.7271,6.5,2597.076,91856.83333333333,4669000.0,1348.1600056966147,94.0,59.234000015258786,243111.0,74.0573336283366,3.7877066771189374,6.5,2709.8,94413.0,3767300.0,1371.2,30.0,61.51,280960.0,90.82,3.7385,6.5,2900.45,93285.0,6458600.0,1327.6,60.0,71.62,276610.0,92.96,3.9219,6.5,7.035574581149895,-1.1947507228877385,-3.1796932,4.9057126,0.0,5
2019-02-14,2745.73,98015.0,5222300.0,1373.2,70.0,64.57,287450.0,88.35,3.775,6.5,2600.9196666666667,92187.73333333334,4726666.666666667,1350.1533365885416,92.66666666666667,59.35533332824707,243268.66666666666,74.77433344523112,3.7815966765085856,6.5,2753.03,95842.0,5814400.0,1374.6,50.0,63.61,269680.0,88.02,3.7271,6.5,2905.03,94578.0,4933300.0,1326.9,80.0,71.97,259040.00000000003,92.91,3.9364,6.5,5.521189380428115,-1.3188372529788661,-3.470099,5.615628,0.0,2
2019-02-15,2775.6,97526.0,4586300.0,1381.2,30.0,66.25,294490.0,88.56,3.7149,6.5,2604.075,92555.66666666667,4734060.0,1352.0666666666666,92.66666666666667,59.50266660054525,244619.66666666666,75.49200007120768,3.7786866823832193,6.5,2745.73,98015.0,5222300.0,1373.2,70.0,64.57,287450.0,88.35,3.775,6.5,2933.68,95923.0,4309100.0,1323.8,10.0,74.51,308990.0,93.29,3.943,6.5,6.845174143124044,-2.1343671886956073,-3.5974324,4.450333,0.0,5
2019-02-19,2779.76,97659.0,4830600.0,1403.9,40.0,66.45,246650.0,88.53,3.72,6.5,2608.2436666666667,92878.6,4764983.333333333,1354.3333333333333,87.33333333333333,59.66266657511393,246022.66666666666,76.20199991861979,3.7732366800308226,6.5,2775.6,97526.0,4586300.0,1381.2,30.0,66.25,294490.0,88.56,3.7149,6.5,2927.25,95045.0,4658800.0,1329.9,150.0,74.57,276670.0,92.95,3.9624,6.5,5.463683527885865,-2.5439370014150087,-3.7141562,6.662357,0.0,2
2019-02-20,2784.7,96545.0,5906800.0,1406.7,150.0,67.08,276480.0,88.46,3.7094,6.5,2614.2373333333335,93218.9,4807560.0,1357.5633341471355,87.66666666666667,59.868333180745445,247359.0,76.88999989827474,3.766956679026286,6.5,2779.76,97659.0,4830600.0,1403.9,40.0,66.45,246650.0,88.53,3.72,6.5,2939.88,96236.0,3767100.0,1339.2,380.0,72.15,222890.0,93.16,3.9347,6.5,5.760209514490455,-1.4571109677551486,-4.6085954,5.771506,0.0,2
2019-02-21,2774.88,96932.0,5814100.0,1387.2,30.0,67.07,245860.0,88.03,3.7589,6.5,2622.1960000000004,93557.06666666667,4876143.333333333,1360.5399983723958,92.33333333333333,60.117333221435544,248374.0,77.56799977620443,3.760220011075338,6.5,2784.7,96545.0,5906800.0,1406.7,150.0,67.08,276480.0,88.46,3.7094,6.5,2943.03,96188.0,3225400.0,1331.6,140.0,72.04,147410.0,93.17,3.9358,6.5,5.685711207670496,-0.369775752239887,-5.3387346,6.1034203,0.0,2
2019-02-22,2792.67,97886.0,4426600.0,1392.5,20.0,67.12,177620.0,88.16,3.7424,6.5,2629.82,93901.13333333333,4933496.666666667,1362.8299967447917,92.33333333333333,60.47766660054525,243284.0,78.21933314005534,3.7555466731389364,6.5,2774.88,96932.0,5814100.0,1387.2,30.0,67.07,245860.0,88.03,3.7589,6.5,2945.83,96353.0,4228600.0,1335.7,210.0,72.8,25340.0,93.24,3.9447,6.5,6.160626765842125,-0.5973259604671322,-3.712517,4.9429417,0.0,5
2019-02-28,2784.49,95584.0,5365700.0,1375.3,10.0,66.03,19670.0,87.33,3.7379,6.5,2639.343666666667,94308.2,4892243.333333333,1365.2033284505208,84.0,60.80699996948242,238559.0,78.86833318074544,3.750623337427775,6.5,2792.67,97886.0,4426600.0,1392.5,20.0,67.12,177620.0,88.16,3.7424,6.5,2945.64,96008.0,4014800.0,1331.7,20.0,70.85,249810.0,93.81,3.9382,6.5,5.477553738895025,-1.918558322947106,-4.366249,5.2319407,0.0,5
2019-03-01,2803.69,94604.0,4054700.0,1358.3,130.0,65.07,297190.0,85.98,3.7826,6.5,2649.912666666666,94652.03333333334,4867750.0,1366.6099975585937,84.0,61.19633331298828,229233.0,79.47533315022787,3.7470966736475626,6.5,2784.49,95584.0,5365700.0,1375.3,10.0,66.03,19670.0,87.33,3.7379,6.5,2932.47,95009.0,3216000.0,1334.0,10.0,71.24,227020.0,93.51,3.9618,6.5,5.314438191553927,-0.601565115500502,-3.0029833,5.9899926,0.0,2
2019-03-07,2748.93,94340.0,4104300.0,1344.9,40.0,66.3,276240.0,86.76,3.8481,6.5,2662.815,94948.93333333333,4800366.666666667,1367.7833333333333,86.33333333333333,61.57133331298828,231594.66666666666,80.04166666666667,3.7443000078201294,6.5,2803.69,94604.0,4054700.0,1358.3,130.0,65.07,297190.0,85.98,3.7826,6.5,2884.05,94389.0,4907400.0,1335.8,120.0,69.88,332070.0,94.75,3.9874,6.5,2.866222727905021,-0.227263117838572,-1.6564846,5.4142714,0.0,2
2019-03-12,2791.52,97828.0,3832900.0,1356.6,80.0,66.67,252130.0,85.31,3.8123,6.5,2671.485,95244.93333333333,4809813.333333333,1367.730000813802,86.66666666666667,62.04266675313314,237383.0,80.63366673787435,3.7414900064468384,6.5,2748.93,94340.0,4104300.0,1344.9,40.0,66.3,276240.0,86.76,3.8481,6.5,2879.42,95597.0,4916500.0,1331.4,50.0,70.37,295440.0,94.19,3.9338,6.5,4.746937899473624,1.3324146703413087,-1.0037899,2.2270799,0.0,5
2019-03-13,2810.92,98904.0,4812100.0,1368.1,20.0,67.55,243200.0,85.01,3.8259,6.5,2681.677666666667,95576.3,4815940.0,1368.0066650390625,86.66666666666667,62.525,245217.0,81.1706667582194,3.7394266684850055,6.5,2791.52,97828.0,3832900.0,1356.6,80.0,66.67,252130.0,85.31,3.8123,6.5,2870.72,94808.0,4152200.0,1335.1,40.0,70.39,328740.0,94.24,3.9667,6.5,2.8371639823465244,-3.0870507421188242,-1.5848458,4.050052,0.0,2
2019-03-14,2808.48,98605.0,3584500.0,1352.9,230.0,67.23,235990.0,85.98,3.8321,6.5,2691.7073333333333,95839.36666666667,4789163.333333333,1368.6266642252604,84.0,62.946333440144855,243292.0,81.63566691080729,3.738326668739319,6.5,2810.92,98904.0,4812100.0,1368.1,20.0,67.55,243200.0,85.01,3.8259,6.5,2881.4,94258.0,4097900.0,1337.2,50.0,70.62,300460.0,95.08,3.9572,6.5,2.5073641370085165,-4.697484429345633,-2.2586107,3.4318686,0.0,2
2019-03-15,2822.48,99137.0,5136400.0,1360.6,10.0,67.16,254320.0,86.12,3.8338,6.5,2703.727,96074.06666666667,4706440.0,1368.3966634114583,91.33333333333333,63.32233352661133,241879.66666666666,82.09400024414063,3.7404733339945477,6.5,2808.48,98605.0,3584500.0,1352.9,230.0,67.23,235990.0,85.98,3.8321,6.5,2811.87,91727.0,4662600.0,1350.2,120.0,70.23,373470.0,94.38,3.9884,6.5,0.12070586224577351,-6.9753055118908724,-0.19957423,4.07871,0.0,2
2019-03-18,2832.94,99994.0,4204100.0,1359.4,10.0,67.54,208530.0,86.28,3.8105,6.5,2712.82,96322.0,4725486.666666667,1368.5766642252604,91.33333333333333,63.65000025431315,240471.0,82.49300028483073,3.7447466691335043,6.5,2822.48,99137.0,5136400.0,1360.6,10.0,67.16,254320.0,86.12,3.8338,6.5,2834.41,92092.0,4045400.0,1343.4,200.0,71.24,299770.0,93.88,3.9782,6.5,0.422677928630133,-7.106327607250574,-1.264143,3.766489,0.0,2
2019-03-20,2824.23,98041.0,4633200.0,1359.5,20.0,68.5,235490.0,85.41,3.7891,6.5,2721.0860000000002,96534.7,4698576.666666667,1368.6466634114583,88.33333333333333,63.85333366394043,236453.66666666666,82.90033365885417,3.748679995536804,6.5,2832.94,99994.0,4204100.0,1359.4,10.0,67.54,208530.0,86.28,3.8105,6.5,2850.96,91623.0,4791900.0,1344.5,60.0,71.77,272440.0,94.82,4.0025,6.5,0.6360883040233745,-8.37150229013741,-1.0960758,5.0387144,0.0,2
2019-03-21,2854.88,96729.0,5321200.0,1364.5,120.0,67.86,303230.0,85.65,3.7961,6.5,2728.6723333333334,96675.86666666667,4691663.333333333,1368.863330078125,70.66666666666667,64.08066698710124,234272.66666666666,83.2813336690267,3.7521066586176555,6.5,2824.23,98041.0,4633200.0,1359.5,20.0,68.5,235490.0,85.41,3.7891,6.5,2876.32,90024.0,5570000.0,1333.1,110.0,72.62,326440.0,96.13,4.0132,6.5,1.844396525778702,-8.177191175120612,-1.9418895,5.9143305,0.0,2
2019-03-22,2800.71,93735.0,6001100.0,1369.3,30.0,67.03,284520.0,85.89,3.8809,6.5,2737.293,96778.23333333334,4691353.333333333,1369.1666625976563,73.0,64.32666702270508,234620.66666666666,83.66233367919922,3.754859987894694,6.5,2854.88,96729.0,5321200.0,1364.5,120.0,67.86,303230.0,85.65,3.7961,6.5,2859.53,89993.0,5342700.0,1322.5,210.0,72.21,255530.0,96.34,4.0838,6.5,0.16287900016813683,-6.963785421125001,-3.0780494,7.578826,0.0,2
2019-03-25,2798.36,93662.0,4508400.0,1378.1,100.0,67.21,216760.0,85.82,3.8764,6.5,2744.563,96753.6,4741826.666666667,1369.569999186198,60.666666666666664,64.59466692606608,235328.66666666666,84.05166702270508,3.760039981206258,6.5,2800.71,93735.0,6001100.0,1369.3,30.0,67.03,284520.0,85.89,3.8809,6.5,2840.23,91946.0,4620000.0,1324.2,80.0,71.97,301980.0,96.38,4.105,6.5,1.411070764199085,-1.9085720381927795,-3.2936633,5.7744384,0.0,2
2019-03-26,2818.46,95307.0,4660700.0,1369.3,10.0,67.97,197540.0,85.8,3.864,6.5,2750.8316666666665,96740.46666666666,4730893.333333333,1370.3833333333334,63.666666666666664,64.81366691589355,234742.0,84.43533376057943,3.7657766501108805,6.5,2798.36,93662.0,4508400.0,1378.1,100.0,67.21,216760.0,85.82,3.8764,6.5,2864.36,94485.0,5397000.0,1320.1,100.0,72.18,303740.0,96.56,4.0804,6.5,2.35852427850598,0.8786914650551925,-4.208696,5.2626133,0.0,2
2019-03-27,2805.37,91903.0,5726900.0,1363.8,40.0,67.83,148150.0,85.72,3.9383,6.5,2756.915,96739.0,4721443.333333333,1370.7633341471353,63.0,65.04000027974446,232046.0,84.81166712443034,3.7692933162053426,6.5,2818.46,95307.0,4660700.0,1369.3,10.0,67.97,197540.0,85.8,3.864,6.5,2856.27,94361.0,4232500.0,1321.3,20.0,70.99,371520.0,97.04,4.0222,6.5,1.3415127410004057,-0.9925818670192155,-3.5054386,4.0942073,0.0,2
2019-03-28,2815.44,94389.0,5192300.0,1342.4,10.0,67.82,131640.0,85.64,3.9676,6.5,2762.6639999999998,96632.33333333333,4770473.333333333,1371.2766682942708,59.333333333333336,65.25100034077963,227543.66666666666,85.18400039672852,3.7752066453297934,6.5,2805.37,91903.0,5726900.0,1363.8,40.0,67.83,148150.0,85.72,3.9383,6.5,2802.39,96393.0,6383100.0,1323.3,120.0,70.11,238880.0,98.38,4.0269,6.5,-0.10622484734633675,4.885585889470412,-2.9696465,2.2496939,0.0,1
2019-04-01,2867.19,96054.0,3753500.0,1342.7,30.0,69.01,320770.0,87.52,3.8676,6.5,2768.5553333333332,96560.03333333334,4943550.0,1371.0466674804688,59.0,65.47366701761881,221649.66666666666,85.55266698201497,3.7808333158493044,6.5,2815.44,94389.0,5192300.0,1342.4,10.0,67.82,131640.0,85.64,3.9676,6.5,2788.86,97457.0,4398200.0,1341.4,330.0,66.87,105270.0,98.72,3.9714,6.5,-0.9440797885943208,3.250378751761329,-0.074493885,0.09577274,0.0,1
2019-04-03,2873.4,94491.0,4308900.0,1344.0,50.0,69.31,341500.0,92.15,3.843,6.5,2776.050666666667,96505.93333333333,4901353.333333333,1370.9733317057292,58.333333333333336,65.73766708374023,223192.66666666666,85.98300018310547,3.78372331460317,6.5,2867.19,96054.0,3753500.0,1342.7,30.0,69.01,320770.0,87.52,3.8676,6.5,2752.06,97030.0,5089500.0,1357.5,220.0,64.49,21750.0,98.76,3.9401,6.5,-4.015429741314669,1.016095113165516,1.1022568,1.8745422,0.0,2
2019-04-04,2879.39,96313.0,4086200.0,1343.5,40.0,69.4,281880.0,92.53,3.8707,6.5,2783.8306666666667,96467.66666666667,4869583.333333333,1369.9199991861979,53.333333333333336,66.00400034586589,229838.33333333334,86.53833363850912,3.7872766494750976,6.5,2873.4,94491.0,4308900.0,1344.0,50.0,69.31,341500.0,92.15,3.843,6.5,2744.45,97020.0,4547900.0,1372.9,70.0,61.28,386560.0,96.28,3.8997,6.5,-4.487714902206452,2.6764453757500695,2.1502972,1.4754057,0.0,1
2019-04-05,2892.74,97108.0,3689000.0,1345.2,50.0,70.34,263870.0,91.81,3.8616,6.5,2790.442,96444.9,4800310.0,1368.839998372396,52.666666666666664,66.26233367919922,236203.33333333334,87.10266698201498,3.7924833138783773,6.5,2879.39,96313.0,4086200.0,1343.5,40.0,69.4,281880.0,92.53,3.8707,6.5,2803.27,97380.0,4293300.0,1373.9,30.0,61.97,370270.0,98.39,3.8704,6.5,-2.6436154880026597,1.1078462928161281,2.2627473,-0.007748604,0.0,3
2019-04-10,2888.21,95953.0,4574600.0,1363.9,80.0,71.73,288890.0,92.6,3.8339,6.5,2796.73,96435.36666666667,4724076.666666667,1367.5466634114584,51.666666666666664,66.54400024414062,244311.33333333334,87.62866694132487,3.7994933128356934,6.5,2892.74,97108.0,3689000.0,1345.2,50.0,70.34,263870.0,91.81,3.8616,6.5,2826.15,95999.0,3769100.0,1377.6,160.0,60.63,428010.0,98.32,3.8605,6.5,-2.3019697587754018,-1.1420274333731495,2.408564,-0.0284791,0.0,3
2019-04-12,2907.41,92875.0,6712200.0,1346.3,230.0,71.55,237220.0,93.79,3.8679,6.5,2802.786,96371.76666666666,4733176.666666667,1366.9733317057292,54.0,66.84333368937175,245033.66666666666,87.8176668802897,3.804996641476949,6.5,2888.21,95953.0,4574600.0,1363.9,80.0,71.73,288890.0,92.6,3.8339,6.5,2843.49,97205.0,4054900.0,1385.9,90.0,61.67,343640.0,97.76,3.872,6.5,-1.5483638655084064,1.304805477681792,1.6130209,0.9937644,0.0,3
2019-04-15,2905.58,93083.0,4629800.0,1342.4,20.0,71.18,219150.0,93.97,3.8724,6.5,2808.4429999999998,96190.56666666667,4797793.333333333,1365.8966674804688,60.333333333333336,67.16233380635579,245762.33333333334,88.00533345540364,3.811476635932922,6.5,2907.41,92875.0,6712200.0,1346.3,230.0,71.55,237220.0,93.79,3.8679,6.5,2873.34,97821.0,3718500.0,1389.3,50.0,63.29,307960.0,97.78,3.8565,6.5,-1.1718333499575073,5.325437415881562,3.1939387,-0.29473305,0.0,1
2019-04-16,2907.06,94333.0,4581600.0,1328.1,50.0,71.72,273900.0,93.44,3.8907,6.5,2815.0330000000004,96115.23333333334,4775370.0,1364.7166666666667,59.333333333333336,67.46500053405762,244569.0,88.06666692097981,3.816629974047343,6.5,2905.58,93083.0,4629800.0,1342.4,20.0,71.18,219150.0,93.97,3.8724,6.5,2886.73,97467.0,3584000.0,1374.3,10.0,62.29,278490.0,99.26,3.8784,6.5,-0.6487517122226838,4.709775146911888,2.3763418,0.15494823,0.0,1
2019-04-17,2900.45,93285.0,6458600.0,1327.6,60.0,71.62,276610.0,92.96,3.9219,6.5,2821.608333333333,96112.56666666667,4802513.333333333,1363.2800008138022,60.0,67.80533396402994,244333.66666666666,88.15400034586588,3.821703306833903,6.5,2907.06,94333.0,4581600.0,1328.1,50.0,71.72,273900.0,93.44,3.8907,6.5,2885.72,98960.0,4922400.0,1376.4,1010.0,62.29,302740.0,102.76,3.8658,6.5,-0.7340749760926912,4.904964328495853,3.6367774,-0.63999295,0.0,1
2019-04-18,2905.03,94578.0,4933300.0,1326.9,80.0,71.97,259040.00000000003,92.91,3.9364,6.5,2826.522333333334,96027.33333333333,4823986.666666667,1361.7133341471354,60.333333333333336,68.07233403523763,244564.66666666666,88.31866709391277,3.82819664478302,6.5,2900.45,93285.0,6458600.0,1327.6,60.0,71.62,276610.0,92.96,3.9219,6.5,2879.84,98321.0,4948800.0,1381.2,10.0,59.97,343210.0,102.99,3.8431,6.5,-0.710579392852817,5.398509942648877,4.0373564,-2.0092309,0.0,1
2019-04-23,2933.68,95923.0,4309100.0,1323.8,10.0,74.51,308990.0,93.29,3.943,6.5,2831.8323333333333,95912.76666666666,4814353.333333333,1360.1700032552083,60.666666666666664,68.31900075276693,243617.66666666666,88.47066726684571,3.8335766394933066,6.5,2905.03,94578.0,4933300.0,1326.9,80.0,71.97,259040.00000000003,92.91,3.9364,6.5,2886.98,98040.0,9184900.0,1388.9,40.0,62.01,262310.0,104.33,3.8807,6.5,-0.6213360963570169,3.6604707225781796,4.672539,-1.4149964,0.0,3
2019-04-24,2927.25,95045.0,4658800.0,1329.9,150.0,74.57,276670.0,92.95,3.9624,6.5,2837.101666666667,95859.33333333333,4805113.333333333,1358.2566731770833,60.0,68.59433415730794,244101.0,88.62833404541016,3.8411799748738606,6.5,2933.68,95923.0,4309100.0,1323.8,10.0,74.51,308990.0,93.29,3.943,6.5,2889.67,97623.0,3926300.0,1387.0,20.0,60.94,236160.0,104.17,3.8889,6.5,-1.5001636170270727,1.772254829394404,4.7741294,-1.3720512,0.0,3
2019-04-26,2939.88,96236.0,3767100.0,1339.2,380.0,72.15,222890.0,93.16,3.9347,6.5,2842.0179999999996,95772.2,4799386.666666667,1355.7900065104166,63.666666666666664,68.86500091552735,245101.66666666666,88.77566731770834,3.8492599725723267,6.5,2927.25,95045.0,4658800.0,1329.9,150.0,74.57,276670.0,92.95,3.9624,6.5,2917.75,99404.0,4524500.0,1394.8,180.0,62.14,327700.0,105.79,3.8602,6.5,-0.3245366811854167,4.586248619075173,4.8800707,-2.579248,0.0,3
2019-04-29,2943.03,96188.0,3225400.0,1331.6,140.0,72.04,147410.0,93.17,3.9358,6.5,2847.190666666667,95761.9,4728063.333333333,1353.5400065104166,71.33333333333333,69.03400090535482,243315.33333333334,88.9323341369629,3.8567699750264484,6.5,2939.88,96236.0,3767100.0,1339.2,380.0,72.15,222890.0,93.16,3.9347,6.5,2926.46,100303.0,4411300.0,1391.2,90.0,61.82,320060.0,106.2,3.8717,6.5,-0.45648121692042354,4.2260692464358485,3.8829207,-1.6011357,0.0,1
2019-04-30,2945.83,96353.0,4228600.0,1335.7,210.0,72.8,25340.0,93.24,3.9447,6.5,2852.7956666666664,95737.1,4641773.333333333,1351.6866739908853,75.0,69.1996676127116,240033.66666666666,89.10366744995117,3.862666646639506,6.5,2943.03,96188.0,3225400.0,1331.6,140.0,72.04,147410.0,93.17,3.9358,6.5,2950.46,102013.0,5490800.0,1439.0,20.0,65.2,257920.00000000003,107.54,3.8249,6.5,0.25246089914134906,6.055848962448529,8.065486,-2.8177261,0.0,3
2019-05-03,2945.64,96008.0,4014800.0,1331.7,20.0,70.85,249810.0,93.81,3.9382,6.5,2857.901,95686.0,4635173.333333333,1349.793339029948,81.33333333333333,69.38900095621744,234957.66666666666,89.2730005900065,3.869409982363383,6.5,2945.83,96353.0,4228600.0,1335.7,210.0,72.8,25340.0,93.24,3.9447,6.5,2945.35,102062.0,3559800.0,1457.0,10.0,64.86,217440.0,108.99,3.8228,6.5,-0.0162942192862503,5.925087957821762,9.0813875,-3.0902267,0.0,3
2019-05-06,2932.47,95009.0,3216000.0,1334.0,10.0,71.24,227020.0,93.51,3.9618,6.5,2863.2726666666667,95700.13333333333,4590143.333333333,1348.3400024414063,81.66666666666667,69.54966761271159,242629.0,89.48900044759115,3.876086648305257,6.5,2945.64,96008.0,4014800.0,1331.7,20.0,70.85,249810.0,93.81,3.9382,6.5,2917.38,100093.0,4469200.0,1457.4,90.0,65.05,205800.0,107.93,3.8297,6.5,-0.9593840387827401,4.2548537621864835,9.439063,-2.7550638,0.0,3
