DATA_PREGAO,SP500,BOVESPA,OURO,PETROLEO,FERRO,DOLAR,SELIC,SP500_MM_30,BOVESPA_MM_30,OURO_MM_30,PETROLEO_MM_30,FERRO_MM_30,DOLAR_MM_30,SELIC_MM_30,SP500_FECHAMENTO_ANTERIOR,BOVESPA_FECHAMENTO_ANTERIOR,OURO_FECHAMENTO_ANTERIOR,PETROLEO_FECHAMENTO_ANTERIOR,FERRO_FECHAMENTO_ANTERIOR,DOLAR_FECHAMENTO_ANTERIOR,SELIC_FECHAMENTO_ANTERIOR,SP500_RESULT_30,BOVESPA_RESULT_30,OURO_RESULT_30,PETROLEO_RESULT_30,FERRO_RESULT_30,DOLAR_RESULT_30,SELIC_RESULT_30,SP500_RESULT_DIFF,BOVESPA_RESULT_DIFF,OURO_RESULT_DIFF,DOLAR_RESULT_DIFF,SELIC_RESULT_DIFF,RESULTADO
2019-04-15,2905.58,93083.0,1342.4,71.18,93.97,3.8724,6.5,2831.4829999999997,96168.7,1356.8633422851562,68.1910006205241,87.92100041707357,3.842829966545105,6.5,2907.41,92875.0,1346.3,71.55,93.79,3.8679,6.5,2788.86,97457.0,1341.4,66.87,98.72,3.9714,6.5,-4.017098135312047,4.699032046668017,-0.074493885,2.5565505,0.0,0
2019-04-16,2907.06,94333.0,1328.1,71.72,93.44,3.8907,6.5,2835.2563333333333,96027.9,1355.5933430989583,68.35066731770833,88.13766708374024,3.8474266370137533,6.5,2905.58,93083.0,1342.4,71.18,93.97,3.8724,6.5,2752.06,97030.0,1357.5,64.49,98.76,3.9401,6.5,-5.331847295893444,2.8590207032533677,2.2136927,1.2696862,0.0,0
2019-04-17,2900.45,93285.0,1327.6,71.62,92.96,3.9219,6.5,2839.3419999999996,95986.2,1354.0200073242188,68.5403340657552,88.34133377075196,3.8525199731191,6.5,2907.06,94333.0,1328.1,71.72,93.44,3.8907,6.5,2744.45,97020.0,1372.9,61.28,96.28,3.8997,6.5,-5.378475753762347,4.0038591413410485,3.4121752,-0.5660534,0.0,0
2019-04-18,2905.03,94578.0,1326.9,71.97,92.91,3.9364,6.5,2842.5673333333334,95942.23333333334,1352.996671549479,68.7586675008138,88.57400029500326,3.8571633100509644,6.5,2900.45,93285.0,1327.6,71.62,92.96,3.9219,6.5,2803.27,97380.0,1373.9,61.97,98.39,3.8704,6.5,-3.5028898152514865,2.962634016367449,3.5420895,-1.6766608,0.0,0
2019-04-22,2907.97,94588.0,1328.5,74.04,93.2,3.9224,6.5,2847.770666666667,95950.16666666667,1352.3966715494792,68.94766743977864,88.77900034586588,3.8601066430409747,6.5,2905.03,94578.0,1326.9,71.97,92.91,3.9364,6.5,2826.15,95999.0,1377.6,60.63,98.32,3.8605,6.5,-2.8136466332183474,1.4917325664989267,3.6958933,-1.5781105,0.0,0
2019-04-23,2933.68,95923.0,1323.8,74.51,93.29,3.943,6.5,2853.2673333333337,95924.26666666666,1351.3966715494792,69.22433420817057,89.04733352661133,3.8619466463724774,6.5,2907.97,94588.0,1328.5,74.04,93.2,3.9224,6.5,2843.49,97205.0,1385.9,61.67,97.76,3.872,6.5,-3.0742957650459535,1.3364886419315436,4.6910405,-1.8006623,0.0,0
2019-04-24,2927.25,95045.0,1329.9,74.57,92.95,3.9624,6.5,2858.2799999999997,95854.13333333333,1350.52333984375,69.48866755167643,89.339333597819,3.8651966492335004,6.5,2933.68,95923.0,1323.8,74.51,93.29,3.943,6.5,2873.34,97821.0,1389.3,63.29,97.78,3.8565,6.5,-1.84166026133743,2.9207217633752336,4.466498,-2.6726246,0.0,0
2019-04-25,2926.17,96552.0,1330.2,74.35,93.14,3.9719,6.5,2862.8043333333335,95761.36666666667,1349.6333414713542,69.7520009358724,89.59400024414063,3.870199982325236,6.5,2927.25,95045.0,1329.9,74.57,92.95,3.9624,6.5,2886.73,97467.0,1374.3,62.29,99.26,3.8784,6.5,-1.3478369336026308,0.9476758637832372,3.3152938,-2.3540318,0.0,0
2019-04-26,2939.88,96236.0,1339.2,72.15,93.16,3.9347,6.5,2866.6459999999997,95682.96666666666,1348.3700073242187,69.97866744995117,89.8650001525879,3.875066645940145,6.5,2926.17,96552.0,1330.2,74.35,93.14,3.9719,6.5,2885.72,98960.0,1376.4,62.29,102.76,3.8658,6.5,-1.842252064710137,2.8305415852695415,2.777779,-1.7510891,0.0,0
2019-04-29,2943.03,96188.0,1331.6,72.04,93.17,3.9358,6.5,2871.026,95604.0,1347.9133382161458,70.14266738891601,90.10433349609374,3.878486649195353,6.5,2939.88,96236.0,1339.2,72.15,93.16,3.9347,6.5,2879.84,98321.0,1381.2,59.97,102.99,3.8431,6.5,-2.147106893235884,2.2175323325154928,3.7248373,-2.3553014,0.0,0
